jobId,logicalCueKey,physicalCueKey,voiceId,exactScript,flow,category,policyId,reuseDecision,reasonForGeneration,provider,model,providerVoiceId,outputPath,willCreateNew,willReplaceExisting,legacyAffected,manifestTarget,metadataTarget,dryRunStatus,blockingReason,notes
voice-v21-228,setup-enter-view-v21,setup-enter-view-v21,marcus,Step into view so your whole body is visible.,training,recovery,setup_recovery,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/setup-enter-view-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-229,setup-hold-still-v21,setup-hold-still-v21,clara,Hold still for a moment.,training,recovery,setup_recovery,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/setup-hold-still-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-230,setup-hold-still-v21,setup-hold-still-v21,marcus,Hold still for a moment.,training,recovery,setup_recovery,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/setup-hold-still-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-231,setup-light-v21,setup-light-v21,clara,Please turn on the main light.,training,recovery,setup_recovery,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/setup-light-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-232,setup-light-v21,setup-light-v21,marcus,Please turn on the main light.,training,recovery,setup_recovery,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/setup-light-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-233,side-calf-left-back-v21,side-calf-left-back-v21,clara,"Step your left leg back, heel down.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-calf-left-back-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-234,side-calf-left-back-v21,side-calf-left-back-v21,marcus,"Step your left leg back, heel down.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-calf-left-back-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-235,side-calf-right-back-v21,side-calf-right-back-v21,clara,"Step your right leg back, heel down.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-calf-right-back-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-236,side-calf-right-back-v21,side-calf-right-back-v21,marcus,"Step your right leg back, heel down.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-calf-right-back-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-237,side-hamstring-left-extended-v21,side-hamstring-left-extended-v21,clara,"Extend your left leg, heel on the floor.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-hamstring-left-extended-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-238,side-hamstring-left-extended-v21,side-hamstring-left-extended-v21,marcus,"Extend your left leg, heel on the floor.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-hamstring-left-extended-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-239,side-hamstring-right-extended-v21,side-hamstring-right-extended-v21,clara,"Extend your right leg, heel on the floor.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-hamstring-right-extended-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-240,side-hamstring-right-extended-v21,side-hamstring-right-extended-v21,marcus,"Extend your right leg, heel on the floor.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-hamstring-right-extended-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-241,side-hip-flexor-left-back-v21,side-hip-flexor-left-back-v21,clara,Step your right foot forward so your left hip side stretches.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-hip-flexor-left-back-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-242,side-hip-flexor-left-back-v21,side-hip-flexor-left-back-v21,marcus,Step your right foot forward so your left hip side stretches.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-hip-flexor-left-back-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-243,side-hip-flexor-right-back-v21,side-hip-flexor-right-back-v21,clara,Step your left foot forward so your right hip side stretches.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-hip-flexor-right-back-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-244,side-hip-flexor-right-back-v21,side-hip-flexor-right-back-v21,marcus,Step your left foot forward so your right hip side stretches.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-hip-flexor-right-back-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-245,side-single-leg-left-v21,side-single-leg-left-v21,clara,Start on your left leg. Lift your right foot slightly.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-single-leg-left-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-246,side-single-leg-left-v21,side-single-leg-left-v21,marcus,Start on your left leg. Lift your right foot slightly.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-single-leg-left-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-247,side-single-leg-right-v21,side-single-leg-right-v21,clara,Start on your right leg. Lift your left foot slightly.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-single-leg-right-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-248,side-single-leg-right-v21,side-single-leg-right-v21,marcus,Start on your right leg. Lift your left foot slightly.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-single-leg-right-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-249,side-split-squat-left-forward-v21,side-split-squat-left-forward-v21,clara,"Left foot forward, small split stance.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-split-squat-left-forward-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-250,side-split-squat-left-forward-v21,side-split-squat-left-forward-v21,marcus,"Left foot forward, small split stance.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-split-squat-left-forward-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-251,side-split-squat-right-forward-v21,side-split-squat-right-forward-v21,clara,"Right foot forward, small split stance.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-split-squat-right-forward-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-252,side-split-squat-right-forward-v21,side-split-squat-right-forward-v21,marcus,"Right foot forward, small split stance.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-split-squat-right-forward-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-253,side-tandem-left-front-v21,side-tandem-left-front-v21,clara,"Place your left foot in front, heel to toe.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-tandem-left-front-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-254,side-tandem-left-front-v21,side-tandem-left-front-v21,marcus,"Place your left foot in front, heel to toe.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-tandem-left-front-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-255,side-tandem-right-front-v21,side-tandem-right-front-v21,clara,"Place your right foot in front, heel to toe.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/side-tandem-right-front-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-256,side-tandem-right-front-v21,side-tandem-right-front-v21,marcus,"Place your right foot in front, heel to toe.",training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/side-tandem-right-front-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-257,step-up-next-left-v21,step-up-next-left-v21,clara,Next rep starts with your left leg.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/step-up-next-left-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-258,step-up-next-left-v21,step-up-next-left-v21,marcus,Next rep starts with your left leg.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,assets/audio/voice/marcus/step-up-next-left-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-259,step-up-next-right-v21,step-up-next-right-v21,clara,Next rep starts with your right leg.,training,side_setup,instruction,reuse_exact_existing_pair,stale_fingerprint_refresh,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,assets/audio/voice/clara/step-up-next-right-v21.mp3,false,false,false,src/audio/manifest.ts,src/audio/voiceV21AudioManifest.ts,already_current_skip,,Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
