jobId,logicalCueKey,physicalCueKey,voiceId,exactScript,outputPath,status,provider,model,providerVoiceId,fileSizeBytes,sha256,durationMs,sampleRateHz,channels,metadataWritten,manifestRegistered,verifyAudioCovered,errorCode,errorMessage,notes
voice-v21-001,checkup-balance-feet-together-v21,checkup-balance-feet-together-v21,clara,Feet together. Keep your eyes open and support within reach.,assets/audio/voice/clara/checkup-balance-feet-together-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,64409,ace10d61647d2e470be13c2232edfd3a3d45073ab79c58ed6b1e4191f166ef49,3947,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Existing generic cue omits eyes-open/support language.
voice-v21-309,target-push-up-incline-v21,target-push-up-incline-v21,clara,Aim for ten reps.,assets/audio/voice/clara/target-push-up-incline-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,53bc4703717c2433cd3af85b8a3cbd178cf001f81592b64fa103529914df9781,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-310,target-push-up-incline-v21,target-push-up-incline-v21,marcus,Aim for ten reps.,assets/audio/voice/marcus/target-push-up-incline-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24285,0c59d323eeb0ce2dca92f50b47b08d65457ff1a514c691482726cf77c9d1325b,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-311,target-push-up-standard-v21,target-push-up-standard-v21,clara,Aim for eight reps.,assets/audio/voice/clara/target-push-up-standard-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,cc992dcc34d7e7537327a1eeec2bb23b8f3d8059423dda312d093d0bc81aac61,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-312,target-push-up-standard-v21,target-push-up-standard-v21,marcus,Aim for eight reps.,assets/audio/voice/marcus/target-push-up-standard-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,21777,d2ed72482467a6e7d534461792492e9d9270247217239fa4ce640f244fdb145c,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-313,target-push-up-wall-v21,target-push-up-wall-v21,clara,Aim for ten reps.,assets/audio/voice/clara/target-push-up-wall-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,23449,ecec3413c26ed66fa89420bfac9846fd73defbff855fde6eed99c0acfd8e5788,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-314,target-push-up-wall-v21,target-push-up-wall-v21,marcus,Aim for ten reps.,assets/audio/voice/marcus/target-push-up-wall-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,21777,818b5844eae05b30e6a90aaa01fab2f81216bb40c5e9a3cc93c92a60d1798469,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-315,target-seated-band-row-v21,target-seated-band-row-v21,clara,Aim for ten reps.,assets/audio/voice/clara/target-seated-band-row-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,35378d324814fe5145a2ef8b2136d25502592222c99f135ef7dbf49392983b1d,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-316,target-seated-band-row-v21,target-seated-band-row-v21,marcus,Aim for ten reps.,assets/audio/voice/marcus/target-seated-band-row-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,21777,f55795bf1f13f02d09dd5a16f91d3dcf46be711e69ec7f7b9ccbf9e4a3aeb076,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-317,target-seated-hamstring-reach-v21,target-seated-hamstring-reach-v21,clara,Reach gently and hold until I say relax.,assets/audio/voice/clara/target-seated-hamstring-reach-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,43511,ff81c210cedb8a5c26ea7109fb76f21b06969415a6d1209f8ca15310aeea20e9,2647,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-318,target-seated-hamstring-reach-v21,target-seated-hamstring-reach-v21,marcus,Reach gently and hold until I say relax.,assets/audio/voice/marcus/target-seated-hamstring-reach-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,39750,b19881c3ecfa3ac6fb4fe47520361a713487312ee5d8b9072db708063875c6c7,2415,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-319,target-squat-free-v21,target-squat-free-v21,clara,Aim for twelve reps.,assets/audio/voice/clara/target-squat-free-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,360b01b7c4290aa1d5cca858abd7dda9539aa868746a3bf7654e3403276c2179,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-320,target-squat-free-v21,target-squat-free-v21,marcus,Aim for twelve reps.,assets/audio/voice/marcus/target-squat-free-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,1c72ac2f5115e24d3589bb9f8d162abcbaf51555218b747381d6ce8d511409f7,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-321,target-squat-loaded-v21,target-squat-loaded-v21,clara,Aim for eight reps.,assets/audio/voice/clara/target-squat-loaded-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,23449,98bb0e7d76351e0fe1f5da9bdbb744ab7c29132d8cb36d3469f5b98fdd46eb13,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-322,target-squat-loaded-v21,target-squat-loaded-v21,marcus,Aim for eight reps.,assets/audio/voice/marcus/target-squat-loaded-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,20942,09cf543685982e226e6948e91cf1af313b4c7ddb191e7220a4a2080aff678966,1254,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-323,target-squat-slow-eccentric-v21,target-squat-slow-eccentric-v21,clara,Aim for eight reps.,assets/audio/voice/clara/target-squat-slow-eccentric-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,d2a8dcf2c69c62f106e9ee74e5ddf9384b4ea7e304b6085bb0517feca8e4c7b1,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-324,target-squat-slow-eccentric-v21,target-squat-slow-eccentric-v21,marcus,Aim for eight reps.,assets/audio/voice/marcus/target-squat-slow-eccentric-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,21777,cf58410b25f6b587638e65a4966f6ca91a4139f69b7a096f0d29fceb55d81781,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-325,target-squat-supported-v21,target-squat-supported-v21,clara,Aim for ten reps.,assets/audio/voice/clara/target-squat-supported-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,20942,5e0c213d9b327f626d5dc7ce74cdaaa1c2003cd3537f6d877f70bf7e1ed1a0e2,1254,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-326,target-squat-supported-v21,target-squat-supported-v21,marcus,Aim for ten reps.,assets/audio/voice/marcus/target-squat-supported-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,20942,db61e8d9a62cc13b1590101bbb4a629bdd315d7b22f3809259eeff4320c1dbcc,1254,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-327,target-standing-band-row-v21,target-standing-band-row-v21,clara,Aim for ten reps.,assets/audio/voice/clara/target-standing-band-row-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24285,76831b193b3ad5feaff1c4c3e8982ccc072c8c2185af0c360f99ee30e108d4cf,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-328,target-standing-band-row-v21,target-standing-band-row-v21,marcus,Aim for ten reps.,assets/audio/voice/marcus/target-standing-band-row-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,20942,e25e0ff65c7399b24ed43dc045f70fef0631f0764b5be17ac15be27b40d06938,1254,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-329,target-step-up-v21,target-step-up-v21,clara,Do twelve total reps.,assets/audio/voice/clara/target-step-up-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,26375,5d0ce3de8676acf60b83b87082c39663abd44fa22e3bf99bb07da3cce894142b,1579,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-330,target-step-up-v21,target-step-up-v21,marcus,Do twelve total reps.,assets/audio/voice/marcus/target-step-up-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,de9eee6c5d6df5d48ad4ff86dec1f99142983df9038c605e4b83081d116f7500,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-331,target-sts-cushion-v21,target-sts-cushion-v21,clara,Aim for eight reps.,assets/audio/voice/clara/target-sts-cushion-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24285,66284410ff2f466b7c36b09fb922e152474576d4d375950f0fb4deea4618bd03,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-332,target-sts-cushion-v21,target-sts-cushion-v21,marcus,Aim for eight reps.,assets/audio/voice/marcus/target-sts-cushion-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,20524,f5bc96a7170d78cf2dc6b45ec86bea8abacffeea7bb946d7ab64549bf619c8bf,1207,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-333,target-sts-power-v21,target-sts-power-v21,clara,Aim for twelve reps.,assets/audio/voice/clara/target-sts-power-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,d16a8fbeb01bd7a3016759e550e9ec023b209eb2e6ca43639707cccc72c688f1,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-334,target-sts-power-v21,target-sts-power-v21,marcus,Aim for twelve reps.,assets/audio/voice/marcus/target-sts-power-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24285,13736f4b15cf70ceece1b75bdbc14553753e5ca6fa9cbacb4f7c8b63ce9f4c0e,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-335,target-sts-slow-eccentric-v21,target-sts-slow-eccentric-v21,clara,Aim for eight reps.,assets/audio/voice/clara/target-sts-slow-eccentric-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,24703,700da10d26a5f0e7e52f15765c134d370fb2e82c3e6367c8fdec726ff114a17f,1486,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-336,target-sts-slow-eccentric-v21,target-sts-slow-eccentric-v21,marcus,Aim for eight reps.,assets/audio/voice/marcus/target-sts-slow-eccentric-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,20942,b372f73129230d8ccb163a2f774d2e3d0c7a60a2f43b175fd1f0d5d38b283560,1254,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-337,target-sts-standard-v21,target-sts-standard-v21,clara,Aim for ten reps.,assets/audio/voice/clara/target-sts-standard-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,23449,8a98def94464a8972d6efcb0a5f63f1bc93b394ca98376378a542060718dc5b2,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-338,target-sts-standard-v21,target-sts-standard-v21,marcus,Aim for ten reps.,assets/audio/voice/marcus/target-sts-standard-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,22613,df822dc873c6d18e391d8c79642d0f719af5195b655c0f7817aebe667f728497,1347,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-339,target-supported-hip-flexor-stretch-v21,target-supported-hip-flexor-stretch-v21,clara,Hold for [duration].,assets/audio/voice/clara/target-supported-hip-flexor-stretch-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,f54beba0316cf2edeb0de07e60b25a18fb2c1dc43650cedccb4568a27d33ae57,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-340,target-supported-hip-flexor-stretch-v21,target-supported-hip-flexor-stretch-v21,marcus,Hold for [duration].,assets/audio/voice/marcus/target-supported-hip-flexor-stretch-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,21777,0e559fcfc12569f47c9c5f2d183b3b50824a71c663aeebed8aa9e438b39dad84,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-341,target-supported-side-step-v21,target-supported-side-step-v21,clara,Move for thirty seconds.,assets/audio/voice/clara/target-supported-side-step-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,26375,e4250d812891aee5c7bf53723c786ab422ba30ffd0526fb323ee6f1019b429bf,1579,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-342,target-supported-side-step-v21,target-supported-side-step-v21,marcus,Move for thirty seconds.,assets/audio/voice/marcus/target-supported-side-step-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,ecd44dd694bc59cf2b9d1cee4b36d753d733d40dd5edb7a37e08a1719f3121d8,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-343,target-thoracic-rotation-v21,target-thoracic-rotation-v21,clara,Move for thirty seconds.,assets/audio/voice/clara/target-thoracic-rotation-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,27629,784af260fc2c06e08db0e138e5335db7113fb1123cfd060da0349b6341ccd4f2,1672,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-344,target-thoracic-rotation-v21,target-thoracic-rotation-v21,marcus,Move for thirty seconds.,assets/audio/voice/marcus/target-thoracic-rotation-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,23449,b4e9cfb9a6a8237b887a938fd21b8408a0791b4b94cb23354a2457296276d4b0,1393,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-345,target-toe-raise-supported-v21,target-toe-raise-supported-v21,clara,Move for thirty seconds.,assets/audio/voice/clara/target-toe-raise-supported-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,21777,25136c071e99d4b062913a03643408858b259622217d7a1d63cb350a1fcbf15d,1300,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-346,target-toe-raise-supported-v21,target-toe-raise-supported-v21,marcus,Move for thirty seconds.,assets/audio/voice/marcus/target-toe-raise-supported-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,24285,7f3ba58129346fd828b059a14daa646a5f1f3d2b510c45f613a8bc4d9740d58d,1440,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-347,target-wall-calf-stretch-v21,target-wall-calf-stretch-v21,clara,Hold for [duration].,assets/audio/voice/clara/target-wall-calf-stretch-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,25539,16179c2330512ce7e98b1eb2510ea505f80e4b3bd20aa1a329880d340349a211,1533,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-348,target-wall-calf-stretch-v21,target-wall-calf-stretch-v21,marcus,Hold for [duration].,assets/audio/voice/marcus/target-wall-calf-stretch-v21.mp3,skipped_current,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,27629,130ba40c22a1f0b5f4e8f7a87f3274c65a3d66b8b2493b1403027a58b4a220ce,1672,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-349,training-intro-v21,training-intro-v21,clara,"Time to train. I'll guide you by voice through each setup, exercise, and rest. You don't need to touch the phone unless you want to pause or stop.",assets/audio/voice/clara/training-intro-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,154688,ddf6dc9c067dba761a9c6150637140b0e691480de15ff97ba1e70e6429c70a3a,9613,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-350,training-intro-v21,training-intro-v21,marcus,"Time to train. I'll guide you by voice through each setup, exercise, and rest. You don't need to touch the phone unless you want to pause or stop.",assets/audio/voice/marcus/training-intro-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,167645,13daf346baa71f610ad16176e35ab8655f9372983dcb45eccc571c45b32aca4d,10403,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-351,training-skip-v21,training-skip-v21,clara,Skipped. No problem. We'll move on to the next part.,assets/audio/voice/clara/training-skip-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,rfkTsdZrVWEVhDycUYn9,61902,e5f28a20e2d69a11284788d6de01d5b9e5b82f05c93b2daaee1860563320f782,3808,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
voice-v21-352,training-skip-v21,training-skip-v21,marcus,Skipped. No problem. We'll move on to the next part.,assets/audio/voice/marcus/training-skip-v21.mp3,generated,elevenlabs,eleven_multilingual_v2,lUTamkMw7gOzZbFIwmq4,48527,59edfef3d4c2ffd956877f2f5450301521d8ee180b3ca03cc58f848b3393a115,2972,44100,1,true,true,true,,,generatedAt=2026-07-02T15:05:52.182Z; Voice V2.1 refresh from final cue registry. Exact Clara/Marcus pair exists in the current physical manifest.
